iso,region,year,hiv,gini,cell,gdp_ppp
DMA,Caribbean,2010,NA,NA,147.770156774916,10198.2733729326
DMA,Caribbean,2009,NA,NA,138.286372123714,10160.1521122304
DMA,Caribbean,2008,NA,NA,128.035568562343,10302.827696304
DMA,Caribbean,2007,NA,NA,125.440451021846,9634.76714644605
DMA,Caribbean,2006,NA,NA,100.978716793537,9080.26143283469
DMA,Caribbean,2005,NA,NA,73.626233593385,8844.29323726118
DMA,Caribbean,2004,NA,NA,59.4467099560949,8883.29739947414
DMA,Caribbean,2003,NA,NA,33.9349150414449,8638.77133008371
DMA,Caribbean,2002,NA,NA,17.4338336388634,8053.00121267234
DMA,Caribbean,2001,NA,NA,11.0664561504234,8214.82070362866
DMA,Caribbean,2000,NA,NA,1.7222573052414,8175.43507052242
DMA,Caribbean,1999,NA,NA,1.14444301389068,8118.41720471692
DMA,Caribbean,1998,NA,NA,0.92474036136008,8018.92622695986
DMA,Caribbean,1997,NA,NA,0.78583240286631,7588.68012803781
DMA,Caribbean,1996,NA,NA,0.647972450628997,7436.01008677225
DMA,Caribbean,1995,NA,NA,0,7221.98596074712
DMA,Caribbean,1994,NA,NA,0,7081.63757719671
DMA,Caribbean,1993,NA,NA,0,6997.68780293511
DMA,Caribbean,1992,NA,NA,0,6905.27809861431
DMA,Caribbean,1991,NA,NA,0,6778.96520164326
DMA,Caribbean,1990,NA,NA,0,6730.02276193295
DMA,Caribbean,1989,NA,NA,0,NA
DMA,Caribbean,1988,NA,NA,0,NA
DMA,Caribbean,1987,NA,NA,0,NA
DMA,Caribbean,1986,NA,NA,0,NA
DMA,Caribbean,1985,NA,NA,0,NA
DMA,Caribbean,1984,NA,NA,0,NA
DMA,Caribbean,1983,NA,NA,0,NA
DMA,Caribbean,1982,NA,NA,0,NA
DMA,Caribbean,1981,NA,NA,0,NA
DMA,Caribbean,1980,NA,NA,0,NA
DMA,Caribbean,1979,NA,NA,0,NA
DMA,Caribbean,1978,NA,NA,0,NA
DMA,Caribbean,1977,NA,NA,0,NA
DMA,Caribbean,1976,NA,NA,0,NA
DMA,Caribbean,1975,NA,NA,0,NA
DMA,Caribbean,1970,NA,NA,0,NA
DMA,Caribbean,1965,NA,NA,0,NA
DMA,Caribbean,1960,NA,NA,0,NA
DOM,Caribbean,1985,NA,NA,0,NA
DOM,Caribbean,1984,NA,NA,0,NA
DOM,Caribbean,1983,NA,NA,0,NA
DOM,Caribbean,1982,NA,NA,0,NA
DOM,Caribbean,1981,NA,NA,0,NA
DOM,Caribbean,1980,NA,NA,0,NA
DOM,Caribbean,1979,NA,NA,0,NA
DOM,Caribbean,1978,NA,NA,0,NA
DOM,Caribbean,1977,NA,NA,0,NA
DOM,Caribbean,1976,NA,NA,0,NA
DOM,Caribbean,1975,NA,NA,0,NA
DOM,Caribbean,1970,NA,NA,0,NA
DOM,Caribbean,1965,NA,NA,0,NA
DOM,Caribbean,1960,NA,NA,0,NA
ECU,South America,1989,NA,NA,0,NA
ECU,South America,1988,NA,NA,0,NA
ECU,South America,1986,NA,NA,0,NA
ECU,South America,1985,NA,NA,0,NA
ECU,South America,1984,NA,NA,0,NA
ECU,South America,1983,NA,NA,0,NA
ECU,South America,1982,NA,NA,0,NA
ECU,South America,1981,NA,NA,0,NA
ECU,South America,1980,NA,NA,0,NA
ECU,South America,1979,NA,NA,0,NA
ECU,South America,1978,NA,NA,0,NA
ECU,South America,1977,NA,NA,0,NA
ECU,South America,1976,NA,NA,0,NA
ECU,South America,1975,NA,NA,0,NA
ECU,South America,1970,NA,NA,0,NA
ECU,South America,1965,NA,NA,0,NA
ECU,South America,1960,NA,NA,0,NA
EGY,Northern Africa,1989,NA,NA,0.00646174155308521,NA
EGY,Northern Africa,1988,NA,NA,0.00553831302655222,NA
EGY,Northern Africa,1987,NA,NA,0.00495041771293001,NA
EGY,Northern Africa,1986,NA,NA,0,NA
EGY,Northern Africa,1985,NA,NA,0,NA
EGY,Northern Africa,1984,NA,NA,0,NA
EGY,Northern Africa,1983,NA,NA,0,NA
EGY,Northern Africa,1982,NA,NA,0,NA
EGY,Northern Africa,1981,NA,NA,0,NA
EGY,Northern Africa,1980,NA,NA,0,NA
EGY,Northern Africa,1979,NA,NA,0,NA
EGY,Northern Africa,1978,NA,NA,0,NA
EGY,Northern Africa,1977,NA,NA,0,NA
EGY,Northern Africa,1976,NA,NA,0,NA
EGY,Northern Africa,1975,NA,NA,0,NA
EGY,Northern Africa,1970,NA,NA,0,NA
EGY,Northern Africa,1965,NA,NA,0,NA
EGY,Northern Africa,1960,NA,NA,0,NA
SLV,Central America,1989,NA,NA,0,NA
SLV,Central America,1988,NA,NA,0,NA
SLV,Central America,1987,NA,NA,0,NA
SLV,Central America,1986,NA,NA,0,NA
SLV,Central America,1985,NA,NA,0,NA
SLV,Central America,1984,NA,NA,0,NA
SLV,Central America,1983,NA,NA,0,NA
SLV,Central America,1982,NA,NA,0,NA
SLV,Central America,1981,NA,NA,0,NA
SLV,Central America,1980,NA,NA,0,NA
SLV,Central America,1979,NA,NA,0,NA
SLV,Central America,1978,NA,NA,0,NA
SLV,Central America,1977,NA,NA,0,NA
SLV,Central America,1976,NA,NA,0,NA
SLV,Central America,1975,NA,NA,0,NA
SLV,Central America,1970,NA,NA,0,NA
SLV,Central America,1965,NA,NA,0,NA
SLV,Central America,1960,NA,NA,0,NA
GNQ,Middle Africa,1989,NA,NA,0,NA
GNQ,Middle Africa,1988,NA,NA,0,NA
GNQ,Middle Africa,1987,NA,NA,0,NA
GNQ,Middle Africa,1986,NA,NA,0,NA
GNQ,Middle Africa,1985,NA,NA,0,NA
GNQ,Middle Africa,1984,NA,NA,0,NA
GNQ,Middle Africa,1983,NA,NA,0,NA
GNQ,Middle Africa,1982,NA,NA,0,NA
GNQ,Middle Africa,1981,NA,NA,0,NA
GNQ,Middle Africa,1980,NA,NA,0,NA
GNQ,Middle Africa,1979,NA,NA,0,NA
GNQ,Middle Africa,1978,NA,NA,0,NA
GNQ,Middle Africa,1977,NA,NA,0,NA
GNQ,Middle Africa,1976,NA,NA,0,NA
GNQ,Middle Africa,1975,NA,NA,0,NA
GNQ,Middle Africa,1970,NA,NA,0,NA
GNQ,Middle Africa,1965,NA,NA,0,NA
GNQ,Middle Africa,1960,NA,NA,0,NA
ERI,Eastern Africa,1989,NA,NA,0,NA
ERI,Eastern Africa,1988,NA,NA,0,NA
ERI,Eastern Africa,1987,NA,NA,0,NA
ERI,Eastern Africa,1986,NA,NA,0,NA
ERI,Eastern Africa,1985,NA,NA,0,NA
ERI,Eastern Africa,1984,NA,NA,0,NA
ERI,Eastern Africa,1983,NA,NA,0,NA
ERI,Eastern Africa,1982,NA,NA,0,NA
ERI,Eastern Africa,1981,NA,NA,0,NA
ERI,Eastern Africa,1980,NA,NA,0,NA
ERI,Eastern Africa,1979,NA,NA,0,NA
ERI,Eastern Africa,1978,NA,NA,0,NA
ERI,Eastern Africa,1977,NA,NA,0,NA
ERI,Eastern Africa,1976,NA,NA,0,NA
ERI,Eastern Africa,1975,NA,NA,0,NA
ERI,Eastern Africa,1970,NA,NA,0,NA
ERI,Eastern Africa,1965,NA,NA,0,NA
ERI,Eastern Africa,1960,NA,NA,0,NA
EST,Northern Europe,2016,NA,NA,144.609895142033,28109.81704489
EST,Northern Europe,2002,NA,NA,63.7144435798116,17937.8319791363
EST,Northern Europe,2001,NA,NA,46.7907185953587,16803.5186789525
EST,Northern Europe,2000,NA,NA,39.8109658126011,15703.0274678557
EST,Northern Europe,1999,NA,NA,27.5682456551519,14270.9983363474
EST,Northern Europe,1998,NA,NA,17.5631955060973,14436.7289529188
EST,Northern Europe,1997,NA,NA,10.2293154303761,13733.2848117095
EST,Northern Europe,1996,NA,NA,4.90218207056885,12144.5950918986
EST,Northern Europe,1995,NA,NA,2.12501674780046,11361.8462429184
EST,Northern Europe,1994,NA,NA,0.945306854126676,NA
EST,Northern Europe,1992,NA,NA,0.16425457486471,NA
EST,Northern Europe,1991,NA,NA,0.0368165920107995,NA
EST,Northern Europe,1990,NA,NA,0,NA
EST,Northern Europe,1989,NA,NA,0,NA
EST,Northern Europe,1988,NA,NA,0,NA
EST,Northern Europe,1987,NA,NA,0,NA
EST,Northern Europe,1986,NA,NA,0,NA
EST,Northern Europe,1985,NA,NA,0,NA
EST,Northern Europe,1984,NA,NA,0,NA
EST,Northern Europe,1983,NA,NA,0,NA
EST,Northern Europe,1982,NA,NA,0,NA
EST,Northern Europe,1981,NA,NA,0,NA
EST,Northern Europe,1980,NA,NA,0,NA
EST,Northern Europe,1979,NA,NA,0,NA
EST,Northern Europe,1978,NA,NA,0,NA
EST,Northern Europe,1977,NA,NA,0,NA
EST,Northern Europe,1976,NA,NA,0,NA
EST,Northern Europe,1975,NA,NA,0,NA
EST,Northern Europe,1970,NA,NA,0,NA
EST,Northern Europe,1965,NA,NA,0,NA
EST,Northern Europe,1960,NA,NA,0,NA
ETH,Eastern Africa,1989,NA,NA,0,NA
ETH,Eastern Africa,1988,NA,NA,0,NA
ETH,Eastern Africa,1987,NA,NA,0,NA
ETH,Eastern Africa,1986,NA,NA,0,NA
ETH,Eastern Africa,1985,NA,NA,0,NA
ETH,Eastern Africa,1984,NA,NA,0,NA
ETH,Eastern Africa,1983,NA,NA,0,NA
ETH,Eastern Africa,1982,NA,NA,0,NA
ETH,Eastern Africa,1981,NA,NA,0,NA
ETH,Eastern Africa,1980,NA,NA,0,NA
ETH,Eastern Africa,1979,NA,NA,0,NA
ETH,Eastern Africa,1978,NA,NA,0,NA
ETH,Eastern Africa,1977,NA,NA,0,NA
ETH,Eastern Africa,1976,NA,NA,0,NA
ETH,Eastern Africa,1975,NA,NA,0,NA
ETH,Eastern Africa,1970,NA,NA,0,NA
ETH,Eastern Africa,1965,NA,NA,0,NA
ETH,Eastern Africa,1960,NA,NA,0,NA
FRO,Northern Europe,2016,NA,NA,110.933078160311,NA
FRO,Northern Europe,2015,NA,NA,108.675584601246,NA
FRO,Northern Europe,2014,NA,NA,119.327627861267,NA
FRO,Northern Europe,2013,NA,NA,118.470880259298,NA
FRO,Northern Europe,2012,NA,NA,120.66329675749,NA
FRO,Northern Europe,2011,NA,NA,120.299127715602,NA
FRO,Northern Europe,2010,NA,NA,122.442842430484,NA
FRO,Northern Europe,2009,NA,NA,117.47016509677,NA
FRO,Northern Europe,2008,NA,NA,113.148396411261,NA
FRO,Northern Europe,2007,NA,NA,107.680399603699,NA
FRO,Northern Europe,2006,NA,NA,103.26974350495,NA
FRO,Northern Europe,2005,NA,NA,87.0498084291188,NA
FRO,Northern Europe,2004,NA,NA,85.7819412998774,NA
FRO,Northern Europe,2003,NA,NA,79.2637678742652,NA
FRO,Northern Europe,2002,NA,NA,72.7187087860328,NA
FRO,Northern Europe,2001,NA,NA,51.5233766780289,NA
FRO,Northern Europe,2000,NA,NA,35.9113800837953,NA
FRO,Northern Europe,1999,NA,NA,22.9264759145237,NA
FRO,Northern Europe,1998,NA,NA,13.9888364104766,NA
FRO,Northern Europe,1997,NA,NA,10.1641045599014,NA
FRO,Northern Europe,1996,NA,NA,7.08888792392201,NA
FRO,Northern Europe,1995,NA,NA,5.55603822762815,NA
FRO,Northern Europe,1994,NA,NA,4.23783783783784,NA
FRO,Northern Europe,1993,NA,NA,3.44125214408233,NA
FRO,Northern Europe,1992,NA,NA,3.64748094520286,NA
FRO,Northern Europe,1991,NA,NA,3.01114693301304,NA
FRO,Northern Europe,1990,NA,NA,0,NA
FRO,Northern Europe,1988,NA,NA,0,NA
FRO,Northern Europe,1987,NA,NA,0,NA
FRO,Northern Europe,1986,NA,NA,0,NA
FRO,Northern Europe,1985,NA,NA,0,NA
FRO,Northern Europe,1984,NA,NA,0,NA
FRO,Northern Europe,1983,NA,NA,0,NA
FRO,Northern Europe,1982,NA,NA,0,NA
FRO,Northern Europe,1981,NA,NA,0,NA
FRO,Northern Europe,1980,NA,NA,0,NA
FRO,Northern Europe,1979,NA,NA,0,NA
FRO,Northern Europe,1978,NA,NA,0,NA
FRO,Northern Europe,1977,NA,NA,0,NA
FRO,Northern Europe,1976,NA,NA,0,NA
FRO,Northern Europe,1975,NA,NA,0,NA
FRO,Northern Europe,1970,NA,NA,0,NA
FRO,Northern Europe,1965,NA,NA,0,NA
FRO,Northern Europe,1960,NA,NA,0,NA
FJI,Melanesia,1989,NA,NA,0,NA
FJI,Melanesia,1988,NA,NA,0,NA
FJI,Melanesia,1987,NA,NA,0,NA
FJI,Melanesia,1986,NA,NA,0,NA
FJI,Melanesia,1985,NA,NA,0,NA
FJI,Melanesia,1984,NA,NA,0,NA
FJI,Melanesia,1983,NA,NA,0,NA
FJI,Melanesia,1982,NA,NA,0,NA
FJI,Melanesia,1981,NA,NA,0,NA
FJI,Melanesia,1980,NA,NA,0,NA
FJI,Melanesia,1979,NA,NA,0,NA
FJI,Melanesia,1978,NA,NA,0,NA
FJI,Melanesia,1977,NA,NA,0,NA
FJI,Melanesia,1976,NA,NA,0,NA
FJI,Melanesia,1975,NA,NA,0,NA
FJI,Melanesia,1970,NA,NA,0,NA
FJI,Melanesia,1965,NA,NA,0,NA
FJI,Melanesia,1960,NA,NA,0,NA
FIN,Northern Europe,2016,NA,NA,133.852867785109,39659.1660392991
FIN,Northern Europe,2002,NA,NA,86.6381899012405,36218.2401573648
FIN,Northern Europe,2001,NA,NA,80.2923538389445,35706.1533300355
FIN,Northern Europe,2000,NA,NA,71.8708184382514,34887.1787990067
FIN,Northern Europe,1999,NA,NA,63.2434273596647,33094.8384299002
FIN,Northern Europe,1998,NA,NA,55.1094429734315,31760.2768039513
FIN,Northern Europe,1997,NA,NA,41.97749656136,30205.0204371741
FIN,Northern Europe,1996,NA,NA,29.239033291746,28512.4344000172
FIN,Northern Europe,1995,NA,NA,20.2993745854907,27596.4128931831
FIN,Northern Europe,1994,NA,NA,13.2539168864159,26583.533331846
FIN,Northern Europe,1993,NA,NA,9.64499903288563,25686.5100224016
FIN,Northern Europe,1992,NA,NA,7.65166974732033,26002.0799527475
FIN,Northern Europe,1991,NA,NA,6.35841904714467,27047.8399017226
FIN,Northern Europe,1990,NA,NA,5.16133990843481,28905.5703241723
FIN,Northern Europe,1989,NA,NA,3.81809542274993,NA
FIN,Northern Europe,1988,NA,NA,2.78487355694427,NA
FIN,Northern Europe,1987,NA,NA,2.14015400779521,NA
FIN,Northern Europe,1986,NA,NA,1.73010345531881,NA
FIN,Northern Europe,1985,NA,NA,1.37723416992112,NA
FIN,Northern Europe,1984,NA,NA,1.06398996441229,NA
FIN,Northern Europe,1983,NA,NA,0.868458538539724,NA
FIN,Northern Europe,1982,NA,NA,0.70070939587599,NA
FIN,Northern Europe,1981,NA,NA,0.587923064784431,NA
FIN,Northern Europe,1980,NA,NA,0.490409530176309,NA
FIN,Northern Europe,1979,NA,NA,0,NA
FIN,Northern Europe,1978,NA,NA,0,NA
FIN,Northern Europe,1977,NA,NA,0,NA
FIN,Northern Europe,1976,NA,NA,0,NA
FIN,Northern Europe,1975,NA,NA,0,NA
FIN,Northern Europe,1970,NA,NA,0,NA
FIN,Northern Europe,1965,NA,NA,0,NA
FIN,Northern Europe,1960,NA,NA,0,NA
FRA,Western Europe,1989,NA,NA,0.314842768156915,NA
FRA,Western Europe,1988,NA,NA,0.174507749260695,NA
FRA,Western Europe,1987,NA,NA,0.0700300661274884,NA
FRA,Western Europe,1986,NA,NA,0.0162554209719596,NA
FRA,Western Europe,1985,NA,NA,0,NA
FRA,Western Europe,1984,NA,NA,0,NA
FRA,Western Europe,1983,NA,NA,0,NA
FRA,Western Europe,1982,NA,NA,0,NA
FRA,Western Europe,1981,NA,NA,0,NA
FRA,Western Europe,1980,NA,NA,0,NA
FRA,Western Europe,1979,NA,NA,0,NA
FRA,Western Europe,1978,NA,NA,0,NA
FRA,Western Europe,1977,NA,NA,0,NA
FRA,Western Europe,1976,NA,NA,0,NA
FRA,Western Europe,1975,NA,NA,0,NA
FRA,Western Europe,1970,NA,NA,0,NA
FRA,Western Europe,1965,NA,NA,0,NA
FRA,Western Europe,1960,NA,NA,0,NA
PYF,Polynesia,2016,NA,NA,99.965382858448,NA
PYF,Polynesia,2015,NA,NA,96.6307753250027,NA
PYF,Polynesia,2014,NA,NA,92.6090081456636,NA
PYF,Polynesia,2013,NA,NA,88.9835775496476,NA
PYF,Polynesia,2012,NA,NA,83.7683058339437,NA
PYF,Polynesia,2011,NA,NA,82.5765352445681,NA
PYF,Polynesia,2010,NA,NA,80.6101112687626,NA
PYF,Polynesia,2009,NA,NA,78.4171307435396,NA
PYF,Polynesia,2008,NA,NA,71.1097769958849,NA
PYF,Polynesia,2007,NA,NA,67.09555860841,NA
PYF,Polynesia,2006,NA,NA,58.9531167581991,NA
PYF,Polynesia,2005,NA,NA,47.0798710011535,NA
PYF,Polynesia,2004,NA,NA,38.1292820971105,NA
PYF,Polynesia,2003,NA,NA,24.1852079887645,NA
PYF,Polynesia,2002,NA,NA,21.3260083426528,NA
PYF,Polynesia,2001,NA,NA,27.8937137599317,NA
PYF,Polynesia,2000,NA,NA,16.8171357762436,NA
PYF,Polynesia,1999,NA,NA,9.41352725024898,NA
PYF,Polynesia,1998,NA,NA,4.84289067152415,NA
PYF,Polynesia,1997,NA,NA,2.42568083993725,NA
PYF,Polynesia,1996,NA,NA,1.239950201338,NA
PYF,Polynesia,1995,NA,NA,0.534396550121749,NA
PYF,Polynesia,1994,NA,NA,0,NA
PYF,Polynesia,1993,NA,NA,0,NA
PYF,Polynesia,1992,NA,NA,0,NA
PYF,Polynesia,1991,NA,NA,0,NA
PYF,Polynesia,1990,NA,NA,0,NA
PYF,Polynesia,1989,NA,NA,0,NA
PYF,Polynesia,1988,NA,NA,0,NA
PYF,Polynesia,1987,NA,NA,0,NA
PYF,Polynesia,1986,NA,NA,0,NA
PYF,Polynesia,1985,NA,NA,0,NA
PYF,Polynesia,1984,NA,NA,0,NA
PYF,Polynesia,1983,NA,NA,0,NA
PYF,Polynesia,1982,NA,NA,0,NA
PYF,Polynesia,1981,NA,NA,0,NA
PYF,Polynesia,1980,NA,NA,0,NA
PYF,Polynesia,1979,NA,NA,0,NA
PYF,Polynesia,1978,NA,NA,0,NA
PYF,Polynesia,1977,NA,NA,0,NA
PYF,Polynesia,1976,NA,NA,0,NA
PYF,Polynesia,1975,NA,NA,0,NA
PYF,Polynesia,1970,NA,NA,0,NA
PYF,Polynesia,1965,NA,NA,0,NA
PYF,Polynesia,1960,NA,NA,0,NA
GAB,Middle Africa,1989,NA,NA,0,NA
GAB,Middle Africa,1988,NA,NA,0,NA
GAB,Middle Africa,1987,NA,NA,0,NA
GAB,Middle Africa,1986,NA,NA,0,NA
GAB,Middle Africa,1985,NA,NA,0,NA
GAB,Middle Africa,1984,NA,NA,0,NA
GAB,Middle Africa,1983,NA,NA,0,NA
GAB,Middle Africa,1982,NA,NA,0,NA
GAB,Middle Africa,1981,NA,NA,0,NA
GAB,Middle Africa,1980,NA,NA,0,NA
GAB,Middle Africa,1979,NA,NA,0,NA
GAB,Middle Africa,1978,NA,NA,0,NA
GAB,Middle Africa,1977,NA,NA,0,NA
GAB,Middle Africa,1976,NA,NA,0,NA
GAB,Middle Africa,1975,NA,NA,0,NA
GAB,Middle Africa,1970,NA,NA,0,NA
GAB,Middle Africa,1965,NA,NA,0,NA
GAB,Middle Africa,1960,NA,NA,0,NA
GMB,Western Africa,1989,NA,NA,0,NA
GMB,Western Africa,1988,NA,NA,0,NA
GMB,Western Africa,1987,NA,NA,0,NA
GMB,Western Africa,1986,NA,NA,0,NA
GMB,Western Africa,1985,NA,NA,0,NA
GMB,Western Africa,1984,NA,NA,0,NA
GMB,Western Africa,1983,NA,NA,0,NA
GMB,Western Africa,1982,NA,NA,0,NA
GMB,Western Africa,1981,NA,NA,0,NA
GMB,Western Africa,1980,NA,NA,0,NA
GMB,Western Africa,1979,NA,NA,0,NA
GMB,Western Africa,1978,NA,NA,0,NA
GMB,Western Africa,1977,NA,NA,0,NA
GMB,Western Africa,1976,NA,NA,0,NA
GMB,Western Africa,1975,NA,NA,0,NA
GMB,Western Africa,1970,NA,NA,0,NA
GMB,Western Africa,1965,NA,NA,0,NA
GMB,Western Africa,1960,NA,NA,0,NA
GEO,Western Asia,1989,NA,NA,0,NA
GEO,Western Asia,1988,NA,NA,0,NA
GEO,Western Asia,1987,NA,NA,0,NA
GEO,Western Asia,1986,NA,NA,0,NA
GEO,Western Asia,1985,NA,NA,0,NA
GEO,Western Asia,1984,NA,NA,0,NA
GEO,Western Asia,1983,NA,NA,0,NA
GEO,Western Asia,1982,NA,NA,0,NA
GEO,Western Asia,1981,NA,NA,0,NA
GEO,Western Asia,1980,NA,NA,0,NA
GEO,Western Asia,1979,NA,NA,0,NA
GEO,Western Asia,1978,NA,NA,0,NA
GEO,Western Asia,1977,NA,NA,0,NA
GEO,Western Asia,1976,NA,NA,0,NA
GEO,Western Asia,1975,NA,NA,0,NA
GEO,Western Asia,1970,NA,NA,0,NA
GEO,Western Asia,1965,NA,NA,0,NA
GEO,Western Asia,1960,NA,NA,0,NA
DEU,Western Europe,2016,NA,NA,126.314367711806,44431.8228379944
DEU,Western Europe,2014,NA,NA,122.138195201698,43560.6192440775
DEU,Western Europe,2012,NA,NA,113.980879929433,42822.0994035797
DEU,Western Europe,2009,NA,NA,129.684686382658,38784.4524824906
DEU,Western Europe,2008,NA,NA,130.065126568723,40989.4431148599
DEU,Western Europe,2005,NA,NA,97.0611023215346,37703.9329399406
DEU,Western Europe,2003,NA,NA,79.3276783389959,36977.3460076486
DEU,Western Europe,2002,NA,NA,72.4502470645568,37262.3512875562
DEU,Western Europe,1999,NA,NA,28.7745902719745,35755.2993074406
DEU,Western Europe,1998,NA,NA,17.0713265126228,35081.304207874004
DEU,Western Europe,1997,NA,NA,10.1546179229301,34405.5192090796
DEU,Western Europe,1996,NA,NA,6.7693085592196,33830.3056593287
DEU,Western Europe,1995,NA,NA,4.5851456249636,33653.1296358835
DEU,Western Europe,1993,NA,NA,2.20364637455438,32492.5185329959
DEU,Western Europe,1992,NA,NA,1.21416197407203,33022.5755518938
DEU,Western Europe,1990,NA,NA,0.344558604538726,31287.0698103409
DEU,Western Europe,1989,NA,NA,0.207860931268906,NA
DEU,Western Europe,1988,NA,NA,0.126047143186035,NA
DEU,Western Europe,1987,NA,NA,0.0624528484005309,NA
DEU,Western Europe,1986,NA,NA,0.0305765215994861,NA
DEU,Western Europe,1985,NA,NA,0.00138964963986007,NA
DEU,Western Europe,1984,NA,NA,0,NA
DEU,Western Europe,1983,NA,NA,0,NA
DEU,Western Europe,1982,NA,NA,0,NA
DEU,Western Europe,1981,NA,NA,0,NA
DEU,Western Europe,1980,NA,NA,0,NA
DEU,Western Europe,1979,NA,NA,0,NA
DEU,Western Europe,1978,NA,NA,0,NA
DEU,Western Europe,1977,NA,NA,0,NA
DEU,Western Europe,1976,NA,NA,0,NA
DEU,Western Europe,1975,NA,NA,0,NA
DEU,Western Europe,1970,NA,NA,0,NA
DEU,Western Europe,1965,NA,NA,0,NA
DEU,Western Europe,1960,NA,NA,0,NA
GHA,Western Africa,1989,NA,NA,0,NA
GHA,Western Africa,1986,NA,NA,0,NA
GHA,Western Africa,1985,NA,NA,0,NA
GHA,Western Africa,1984,NA,NA,0,NA
GHA,Western Africa,1983,NA,NA,0,NA
GHA,Western Africa,1982,NA,NA,0,NA
GHA,Western Africa,1981,NA,NA,0,NA
GHA,Western Africa,1980,NA,NA,0,NA
GHA,Western Africa,1979,NA,NA,0,NA
GHA,Western Africa,1978,NA,NA,0,NA
GHA,Western Africa,1977,NA,NA,0,NA
GHA,Western Africa,1976,NA,NA,0,NA
GHA,Western Africa,1975,NA,NA,0,NA
GHA,Western Africa,1970,NA,NA,0,NA
GHA,Western Africa,1965,NA,NA,0,NA
GHA,Western Africa,1960,NA,NA,0,NA
GIB,Southern Europe,2016,NA,NA,119.553592187863,NA
GIB,Southern Europe,2015,NA,NA,121.073390206848,NA
GIB,Southern Europe,2014,NA,NA,111.639931840884,NA
GIB,Southern Europe,2012,NA,NA,103.351872230319,NA
GIB,Southern Europe,2011,NA,NA,97.2908247268373,NA
GIB,Southern Europe,2010,NA,NA,90.3913947392208,NA
GIB,Southern Europe,2009,NA,NA,86.7823765020027,NA
GIB,Southern Europe,2008,NA,NA,79.4329707931077,NA
GIB,Southern Europe,2007,NA,NA,73.823438941864,NA
GIB,Southern Europe,2006,NA,NA,68.1198910081744,NA
GIB,Southern Europe,2005,NA,NA,62.3344241857566,NA
GIB,Southern Europe,2004,NA,NA,57.6624028091297,NA
GIB,Southern Europe,2003,NA,NA,50.1261034047919,NA
GIB,Southern Europe,2002,NA,NA,38.571519147857,NA
GIB,Southern Europe,2001,NA,NA,31.226493274686,NA
GIB,Southern Europe,2000,NA,NA,17.8255291853752,NA
GIB,Southern Europe,1999,NA,NA,11.771159368849,NA
GIB,Southern Europe,1998,NA,NA,7.93805395928704,NA
GIB,Southern Europe,1997,NA,NA,5.2951559129241,NA
GIB,Southern Europe,1996,NA,NA,3.29800539793299,NA
GIB,Southern Europe,1995,NA,NA,2.18927256443427,NA
GIB,Southern Europe,1994,NA,NA,0,NA
GIB,Southern Europe,1993,NA,NA,0,NA
GIB,Southern Europe,1992,NA,NA,0,NA
GIB,Southern Europe,1991,NA,NA,0,NA
GIB,Southern Europe,1990,NA,NA,0,NA
GIB,Southern Europe,1989,NA,NA,0,NA
GIB,Southern Europe,1988,NA,NA,0,NA
GIB,Southern Europe,1987,NA,NA,0,NA
GIB,Southern Europe,1986,NA,NA,0,NA
GIB,Southern Europe,1985,NA,NA,0,NA
GIB,Southern Europe,1984,NA,NA,0,NA
GIB,Southern Europe,1983,NA,NA,0,NA
GIB,Southern Europe,1982,NA,NA,0,NA
GIB,Southern Europe,1981,NA,NA,0,NA
GIB,Southern Europe,1980,NA,NA,0,NA
GIB,Southern Europe,1979,NA,NA,0,NA
GIB,Southern Europe,1978,NA,NA,0,NA
GIB,Southern Europe,1977,NA,NA,0,NA
GIB,Southern Europe,1976,NA,NA,0,NA
GIB,Southern Europe,1975,NA,NA,0,NA
GIB,Southern Europe,1970,NA,NA,0,NA
GIB,Southern Europe,1965,NA,NA,0,NA
GIB,Southern Europe,1960,NA,NA,0,NA
GRC,Southern Europe,2016,NA,NA,112.117716508538,24211.7408896851
GRC,Southern Europe,2002,NA,NA,83.0384854003357,26642.768959863
GRC,Southern Europe,2001,NA,NA,71.2040290411697,25731.2092719044
GRC,Southern Europe,2000,NA,NA,53.2430411127363,24839.0759062479
GRC,Southern Europe,1999,NA,NA,35.2020411413036,24000.1358885311
GRC,Southern Europe,1998,NA,NA,18.5578156644101,23374.1527731618
GRC,Southern Europe,1997,NA,NA,8.55478038153572,22622.9137945759
GRC,Southern Europe,1996,NA,NA,4.88929604430217,21759.0612321488
GRC,Southern Europe,1995,NA,NA,2.53026704512541,21247.0408971018
GRC,Southern Europe,1994,NA,NA,1.43193828851366,20907.5390114597
GRC,Southern Europe,1993,NA,NA,0.454140254784036,20600.4767595964
GRC,Southern Europe,1992,NA,NA,0,21058.96205484
GRC,Southern Europe,1991,NA,NA,0,21072.9332724706
GRC,Southern Europe,1990,NA,NA,0,20686.1367611483
GRC,Southern Europe,1989,NA,NA,0,NA
GRC,Southern Europe,1988,NA,NA,0,NA
GRC,Southern Europe,1987,NA,NA,0,NA
GRC,Southern Europe,1986,NA,NA,0,NA
GRC,Southern Europe,1985,NA,NA,0,NA
GRC,Southern Europe,1984,NA,NA,0,NA
GRC,Southern Europe,1983,NA,NA,0,NA
GRC,Southern Europe,1982,NA,NA,0,NA
GRC,Southern Europe,1981,NA,NA,0,NA
GRC,Southern Europe,1980,NA,NA,0,NA
